name,description,archetype,strategy_family,direction_mode,direction_role,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,sharpe_ratio,sortino_ratio,calmar_ratio,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_unified_regime,best_regime_pnl,worst_regime,worst_unified_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,broker_swap_available,broker_swap_long,broker_swap_short,broker_preferred_carry_side,broker_carry_spread,mc_simulations,mc_pnl_median,mc_pnl_p05,mc_pnl_p95,mc_max_drawdown_pct_median,mc_max_drawdown_pct_p95,mc_loss_probability_pct,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
forex_range_reversion__15m_europe,Forex range reversion [15m_europe],single,,,,-302.38762,5,20.00000,0.05136,0.30834,0.25000,-60.47752,-0.62683,-0.51456,-0.98070,16.37306,-79.69017,0.20546,2.80000,signal_exit,60.00000,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,-302.38762,trend_flat_vol_low,compressed_range,-302.38762,100.00000,0.00000,999.00000,"{""trend_flat_vol_low"": 5}","{""trend_flat_vol_low"": -302.38761560244734}","{""trend_flat_vol_low"": 0.05136475390981378}","{""trend_flat_vol_low"": 20.0}",,1,2.41000,-23.70000,long,26.11000,500,-302.38762,-631.51310,-26.02083,0.30358,0.63151,98.40000,2,0.00000,-104.91919,-120.95347,499.50000,0.00000,-60.48068,-226.21145,0.00000,1,-15.69549,0.00000,1,artifacts\research\usdjpy\candidates\forex_range_reversion__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_range_reversion__15m_europe_15m_europe_symbol_candidate_analysis.txt
forex_breakout_momentum__15m_europe,Forex breakout momentum [15m_europe],single,,,,4627.02542,28,28.57143,3.04334,1.01892,1.40000,165.25091,0.15724,1.25108,4.54110,861.43358,-113.22216,7.60835,164.03571,trailing_stop,35.71429,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,5362.28357,trend_flat_vol_low,compressed_range,-735.25815,75.00000,0.87942,0.13712,"{""trend_flat_vol_low"": 21, ""trend_flat_vol_mid"": 7}","{""trend_flat_vol_low"": -735.2581535077227, ""trend_flat_vol_mid"": 5362.283570305008}","{""trend_flat_vol_low"": 0.5530991713757452, ""trend_flat_vol_mid"": 9.659943764084932}","{""trend_flat_vol_low"": 28.57142857142857, ""trend_flat_vol_mid"": 28.57142857142857}",,1,2.41000,-23.70000,long,26.11000,500,4133.76025,-1866.86949,15183.12049,1.07720,2.17597,31.00000,2,0.00000,-461.83316,-12.27009,0.54349,0.88751,-738.42831,-155.67389,0.84209,11,-328.77481,0.47703,8,artifacts\research\usdjpy\candidates\forex_breakout_momentum__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_breakout_momentum__15m_europe_15m_europe_symbol_candidate_analysis.txt
forex_short_trend_continuation__15m_europe,Forex short trend continuation [15m_europe],single,,,,-277.16185,5,20.00000,0.16022,0.27716,0.25000,-55.43237,-0.75075,-0.59796,-1.00000,52.87858,-82.51011,0.64087,3.20000,structure_exit,60.00000,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,-277.16185,trend_flat_vol_low,compressed_range,-277.16185,100.00000,0.00000,999.00000,"{""trend_flat_vol_low"": 5}","{""trend_flat_vol_low"": -277.1618464926806}","{""trend_flat_vol_low"": 0.16021849706756144}","{""trend_flat_vol_low"": 20.0}",,1,2.41000,-23.70000,long,26.11000,500,-277.16185,-498.89572,-15.55415,0.31517,0.49890,95.60000,2,0.00000,-111.59202,0.00000,0.00000,0.00000,-171.15785,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\usdjpy\candidates\forex_short_trend_continuation__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_short_trend_continuation__15m_europe_15m_europe_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe,Forex short breakdown momentum [15m_europe],single,,,,-1001.27983,43,37.20930,0.70444,1.00128,2.15000,-23.28558,-0.13134,-0.15105,-1.00000,149.15362,-125.47177,1.18874,6.81395,trailing_stop,30.23256,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,254.93453,trend_flat_vol_low,compressed_range,-806.47661,76.74419,0.16870,3.16347,"{""trend_flat_vol_high"": 1, ""trend_flat_vol_low"": 33, ""trend_flat_vol_mid"": 8, ""trend_up_vol_mid"": 1}","{""trend_flat_vol_high"": -413.1705662158379, ""trend_flat_vol_low"": -806.4766121429891, ""trend_flat_vol_mid"": 254.93453287175703, ""trend_up_vol_mid"": -36.56718150365468}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.6284448179145421, ""trend_flat_vol_mid"": 1.3321810065220585, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 39.39393939393939, ""trend_flat_vol_mid"": 37.5, ""trend_up_vol_mid"": 0.0}",,1,2.41000,-23.70000,long,26.11000,500,-857.86606,-2778.81112,1026.65027,1.54414,3.05972,79.00000,2,50.00000,3241.45671,2534.67662,4.15048,6.33486,-793.18729,3330.89012,3.29047,13,-236.62541,0.87177,17,artifacts\research\usdjpy\candidates\forex_short_breakdown_momentum__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_short_breakdown_momentum__15m_europe_15m_europe_symbol_candidate_analysis.txt
forex_trend_continuation__15m_europe__exit_trend,Forex trend continuation [15m_europe] with trend-runner exits,entry_exit_family,,,,-212.16047,7,14.28571,0.43520,0.25696,0.35000,-30.30864,-0.31102,-0.38761,-0.82567,163.47796,-62.60641,2.61120,4.00000,signal_exit,42.85714,1,0.00000,0.00000,trend_up_vol_low,orderly_trend,-31.41774,trend_flat_vol_mid,orderly_range,-122.61716,71.42857,0.00000,999.00000,"{""trend_flat_vol_low"": 5, ""trend_flat_vol_mid"": 1, ""trend_up_vol_low"": 1}","{""trend_flat_vol_low"": -58.125570934328415, ""trend_flat_vol_mid"": -122.61715948413445, ""trend_up_vol_low"": -31.417738282511934}","{""trend_flat_vol_low"": 0.7377046771843461, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0}","{""trend_flat_vol_low"": 20.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0}",,1,2.41000,-23.70000,long,26.11000,500,-236.59945,-558.05947,210.04021,0.31650,0.58566,79.60000,2,0.00000,-116.61806,-10.51345,0.00000,1.04519,-146.33754,-110.61896,0.00000,2,44.79603,1.37745,2,artifacts\research\usdjpy\candidates\forex_trend_continuation__15m_europe__exit_trend_15m_europe_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_trend_continuation__15m_europe__exit_trend_15m_europe_symbol_candidate_analysis.txt
forex_trend_continuation__15m_europe__exit_fastfail,Forex trend continuation [15m_europe] with fast-fail exits,entry_exit_family,,,,-271.15824,7,14.28571,0.27814,0.27116,0.35000,-38.73689,-0.49264,-0.49540,-1.00000,104.48019,-62.60641,1.66884,3.28571,structure_exit,42.85714,1,0.00000,0.00000,trend_up_vol_low,orderly_trend,-31.41774,trend_flat_vol_mid,orderly_range,-122.61716,71.42857,0.00000,999.00000,"{""trend_flat_vol_low"": 5, ""trend_flat_vol_mid"": 1, ""trend_up_vol_low"": 1}","{""trend_flat_vol_low"": -117.12334381886676, ""trend_flat_vol_mid"": -122.61715948413445, ""trend_up_vol_low"": -31.417738282511934}","{""trend_flat_vol_low"": 0.4714734877885733, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0}","{""trend_flat_vol_low"": 20.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0}",,1,2.41000,-23.70000,long,26.11000,500,-284.23419,-558.05947,66.14884,0.32275,0.58568,89.20000,2,0.00000,-116.61806,-69.51122,0.00000,0.66799,-146.33754,-110.61896,0.00000,2,-14.20174,0.88034,2,artifacts\research\usdjpy\candidates\forex_trend_continuation__15m_europe__exit_fastfail_15m_europe_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_trend_continuation__15m_europe__exit_fastfail_15m_europe_symbol_candidate_analysis.txt
forex_range_reversion__15m_europe__exit_quick,Forex range reversion [15m_europe] with quick-fail mean reversion exits,entry_exit_family,,,,-107.39498,5,20.00000,0.13229,0.10739,0.25000,-21.47900,-0.79775,-0.61130,-1.00000,16.37306,-30.94201,0.52915,2.00000,structure_exit,60.00000,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,-107.39498,trend_flat_vol_low,compressed_range,-107.39498,100.00000,0.00000,999.00000,"{""trend_flat_vol_low"": 5}","{""trend_flat_vol_low"": -107.39497640773857}","{""trend_flat_vol_low"": 0.13228830174231815}","{""trend_flat_vol_low"": 20.0}",,1,2.41000,-23.70000,long,26.11000,500,-107.43530,-188.49859,-26.29136,0.11268,0.19010,96.60000,2,0.00000,-3.92300,-23.45715,499.50000,0.00000,-60.48068,-24.21907,0.00000,1,-22.69522,0.00000,1,artifacts\research\usdjpy\candidates\forex_range_reversion__15m_europe__exit_quick_15m_europe_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_range_reversion__15m_europe__exit_quick_15m_europe_symbol_candidate_analysis.txt
forex_breakout_momentum__15m_europe__exit_trend,Forex breakout momentum [15m_europe] with trend-runner exits,entry_exit_family,,,,3278.26474,32,31.25000,2.27254,1.03068,1.60000,102.44577,0.13722,0.75700,3.18067,585.44216,-117.09804,4.99959,127.31250,trailing_stop,34.37500,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,3661.16759,trend_flat_vol_mid,orderly_range,-382.90285,75.00000,0.90532,0.10458,"{""trend_flat_vol_low"": 24, ""trend_flat_vol_mid"": 8}","{""trend_flat_vol_low"": 3661.167587291186, ""trend_flat_vol_mid"": -382.9028499529424}","{""trend_flat_vol_low"": 3.0936894105832784, ""trend_flat_vol_mid"": 0.5372713169342156}","{""trend_flat_vol_low"": 33.33333333333333, ""trend_flat_vol_mid"": 25.0}",,1,2.41000,-23.70000,long,26.11000,500,2835.56596,-1741.53812,11442.02207,1.14349,2.18442,31.40000,2,0.00000,374.83030,-104.76660,1.31105,0.79020,-405.44088,1375.65839,2.24710,10,-328.77481,0.47703,8,artifacts\research\usdjpy\candidates\forex_breakout_momentum__15m_europe__exit_trend_15m_europe_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_breakout_momentum__15m_europe__exit_trend_15m_europe_symbol_candidate_analysis.txt
forex_breakout_momentum__15m_europe__exit_fastfail,Forex breakout momentum [15m_europe] with fast-fail exits,entry_exit_family,,,,5172.95420,33,30.30303,2.76899,1.05199,1.65000,156.75619,0.14316,1.09267,4.91729,809.71926,-127.14080,6.36868,116.87879,trailing_stop,27.27273,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,5025.87706,trend_flat_vol_mid,orderly_range,147.07714,75.75758,1.00000,0.00000,"{""trend_flat_vol_low"": 25, ""trend_flat_vol_mid"": 8}","{""trend_flat_vol_low"": 5025.877058823142, ""trend_flat_vol_mid"": 147.07714375582185}","{""trend_flat_vol_low"": 3.394700888656988, ""trend_flat_vol_mid"": 1.1781697245330545}","{""trend_flat_vol_low"": 32.0, ""trend_flat_vol_mid"": 25.0}",,1,2.41000,-23.70000,long,26.11000,500,4962.41006,-2364.30687,17874.59967,1.29292,2.59507,27.40000,2,0.00000,-497.33182,-184.76358,0.53550,0.68180,-721.42896,-155.67389,0.84209,11,-482.76900,0.23208,8,artifacts\research\usdjpy\candidates\forex_breakout_momentum__15m_europe__exit_fastfail_15m_europe_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_breakout_momentum__15m_europe__exit_fastfail_15m_europe_symbol_candidate_analysis.txt
forex_short_trend_continuation__15m_europe__exit_trend,Forex short trend continuation [15m_europe] with trend-runner exits,entry_exit_family,,,,-407.15694,5,20.00000,0.11494,0.40716,0.25000,-81.43139,-0.93967,-0.66269,-1.00000,52.87858,-115.00888,0.45978,5.00000,signal_exit,40.00000,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,-407.15694,trend_flat_vol_low,compressed_range,-407.15694,100.00000,0.00000,999.00000,"{""trend_flat_vol_low"": 5}","{""trend_flat_vol_low"": -407.156939289172}","{""trend_flat_vol_low"": 0.11494456177085831}","{""trend_flat_vol_low"": 20.0}",,1,2.41000,-23.70000,long,26.11000,500,-413.99066,-674.82790,-106.26301,0.43844,0.68224,97.20000,2,0.00000,-111.59202,0.00000,0.00000,0.00000,-301.15294,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\usdjpy\candidates\forex_short_trend_continuation__15m_europe__exit_trend_15m_europe_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_short_trend_continuation__15m_europe__exit_trend_15m_europe_symbol_candidate_analysis.txt
forex_short_trend_continuation__15m_europe__exit_fastfail,Forex short trend continuation [15m_europe] with fast-fail exits,entry_exit_family,,,,-275.16192,5,20.00000,0.16120,0.27516,0.25000,-55.03238,-0.80109,-0.62288,-1.00000,52.87858,-82.01013,0.64478,2.80000,structure_exit,60.00000,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,-275.16192,trend_flat_vol_low,compressed_range,-275.16192,100.00000,0.00000,999.00000,"{""trend_flat_vol_low"": 5}","{""trend_flat_vol_low"": -275.1619219881493}","{""trend_flat_vol_low"": 0.16119528162659685}","{""trend_flat_vol_low"": 20.0}",,1,2.41000,-23.70000,long,26.11000,500,-261.11194,-458.63456,-30.45257,0.29239,0.45863,96.20000,2,0.00000,-111.59202,0.00000,0.00000,0.00000,-169.15792,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\usdjpy\candidates\forex_short_trend_continuation__15m_europe__exit_fastfail_15m_europe_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_short_trend_continuation__15m_europe__exit_fastfail_15m_europe_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend,Forex short breakdown momentum [15m_europe] with trend-runner exits,entry_exit_family,,,,2734.43686,19,47.36842,3.03989,0.52781,0.95000,143.91773,0.28111,0.81528,5.18068,452.76858,-134.04803,3.37766,477.52632,trailing_stop,47.36842,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,3276.88608,trend_flat_vol_high,dislocated_chop,-413.17057,63.15789,0.85797,0.12609,"{""trend_flat_vol_high"": 1, ""trend_flat_vol_low"": 12, ""trend_flat_vol_mid"": 6}","{""trend_flat_vol_high"": -413.1705662158379, ""trend_flat_vol_low"": 3276.8860773825763, ""trend_flat_vol_mid"": -129.27864737354327}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 11.104417282689866, ""trend_flat_vol_mid"": 0.7856101893797874}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 58.333333333333336, ""trend_flat_vol_mid"": 33.33333333333333}",,1,2.41000,-23.70000,long,26.11000,500,2366.89945,-447.94900,6676.59527,0.59155,1.29417,9.60000,2,50.00000,3324.45240,2338.17426,4.31887,5.98750,1606.22051,3254.89359,3.10914,13,-716.63341,0.00000,3,artifacts\research\usdjpy\candidates\forex_short_breakdown_momentum__15m_europe__exit_trend_15m_europe_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_short_breakdown_momentum__15m_europe__exit_trend_15m_europe_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_fastfail,Forex short breakdown momentum [15m_europe] with fast-fail exits,entry_exit_family,,,,2168.10341,37,32.43243,1.75280,1.02184,1.85000,58.59739,0.10644,0.40473,2.12175,420.67828,-115.20144,3.65168,164.10811,structure_exit,32.43243,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,2323.34159,trend_flat_vol_high,dislocated_chop,-393.16981,75.67568,0.86692,0.16923,"{""trend_flat_vol_high"": 1, ""trend_flat_vol_low"": 28, ""trend_flat_vol_mid"": 8}","{""trend_flat_vol_high"": -393.1698112614425, ""trend_flat_vol_low"": 2323.341591694902, ""trend_flat_vol_mid"": 237.93162629736662}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 2.3280727917160107, ""trend_flat_vol_mid"": 1.3226376097073527}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 32.142857142857146, ""trend_flat_vol_mid"": 37.5}",,1,2.41000,-23.70000,long,26.11000,500,1813.13743,-2065.86572,7867.40558,1.25541,2.53202,32.80000,2,50.00000,3289.44659,2068.09532,4.34640,4.54794,-884.32369,3437.86849,3.75146,13,-936.77921,0.00000,5,artifacts\research\usdjpy\candidates\forex_short_breakdown_momentum__15m_europe__exit_fastfail_15m_europe_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_short_breakdown_momentum__15m_europe__exit_fastfail_15m_europe_symbol_candidate_analysis.txt
forex_trend_continuation__15m_us,Forex trend continuation [15m_us],single,,,,-135.31439,4,25.00000,0.59764,0.13531,0.20000,-33.82860,-0.21502,-0.29885,-1.00000,200.98646,-112.10028,1.79292,5.00000,stop_loss,50.00000,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,-135.31439,trend_flat_vol_low,compressed_range,-135.31439,100.00000,0.00000,999.00000,"{""trend_flat_vol_low"": 4}","{""trend_flat_vol_low"": -135.31438817246814}","{""trend_flat_vol_low"": 0.5976388784658658}","{""trend_flat_vol_low"": 25.0}",,1,2.41000,-23.70000,long,26.11000,500,-135.31439,-471.56078,217.74708,0.26082,0.47156,71.20000,2,0.00000,-130.50150,-56.84321,0.00000,0.00000,0.00000,-130.50150,0.00000,1,-113.68643,0.00000,1,artifacts\research\usdjpy\candidates\forex_trend_continuation__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_trend_continuation__15m_us_15m_us_symbol_candidate_analysis.txt
forex_range_reversion__15m_us,Forex range reversion [15m_us],single,,,,-463.74552,10,20.00000,0.34314,0.46375,0.50000,-46.37455,-0.36743,-0.39834,-1.00000,121.12671,-88.24987,1.37254,3.90000,signal_exit,60.00000,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,-65.66497,trend_flat_vol_low,compressed_range,-398.08055,80.00000,0.00000,999.00000,"{""trend_flat_vol_low"": 8, ""trend_flat_vol_mid"": 2}","{""trend_flat_vol_low"": -398.0805536333075, ""trend_flat_vol_mid"": -65.66497011641226}","{""trend_flat_vol_low"": 0.3783235460693998, ""trend_flat_vol_mid"": 0.0}","{""trend_flat_vol_low"": 25.0, ""trend_flat_vol_mid"": 0.0}",,1,2.41000,-23.70000,long,26.11000,500,-460.75665,-1007.69474,185.12465,0.57624,1.07836,88.60000,2,0.00000,-66.65875,-138.08811,0.62661,0.38054,-126.68730,-181.31152,0.00000,1,-23.63824,0.76109,4,artifacts\research\usdjpy\candidates\forex_range_reversion__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_range_reversion__15m_us_15m_us_symbol_candidate_analysis.txt
forex_breakout_momentum__15m_us,Forex breakout momentum [15m_us],single,,,,-412.78952,60,36.66667,0.92594,0.93330,3.00000,-6.87983,-0.02887,-0.03867,-0.44229,234.59659,-146.68196,1.59936,10.61667,trailing_stop,33.33333,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,591.47824,trend_flat_vol_low,compressed_range,-556.23543,68.33333,0.37066,0.94042,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_low"": 41, ""trend_flat_vol_mid"": 17}","{""trend_flat_vol_high"": -448.03233092175907, ""trend_flat_vol_low"": -556.2354293811637, ""trend_flat_vol_mid"": 591.4782415850796}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.8383317302402417, ""trend_flat_vol_mid"": 1.350966340042134}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 39.02439024390244, ""trend_flat_vol_mid"": 35.294117647058826}",,1,2.41000,-23.70000,long,26.11000,500,-427.73470,-3415.23317,2898.27288,1.99120,4.11101,60.00000,2,0.00000,845.40681,-440.63558,1.72462,0.72509,-142.80778,1015.95656,1.79422,14,-176.43724,0.88298,13,artifacts\research\usdjpy\candidates\forex_breakout_momentum__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_breakout_momentum__15m_us_15m_us_symbol_candidate_analysis.txt
forex_short_trend_continuation__15m_us,Forex short trend continuation [15m_us],single,,,,-131.81745,8,25.00000,0.78391,0.55622,0.40000,-16.47718,-0.08506,-0.14106,-0.23699,239.09255,-101.66709,2.35172,5.12500,structure_exit,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,53.78651,trend_flat_vol_low,compressed_range,-185.60397,87.50000,0.22468,3.45075,"{""trend_flat_vol_low"": 7, ""trend_flat_vol_mid"": 1}","{""trend_flat_vol_low"": -185.60396665626203, ""trend_flat_vol_mid"": 53.78651462722129}","{""trend_flat_vol_low"": 0.6957324731288841, ""trend_flat_vol_mid"": 999.0}","{""trend_flat_vol_low"": 14.285714285714285, ""trend_flat_vol_mid"": 100.0}",,1,2.41000,-23.70000,long,26.11000,500,-194.71399,-834.84445,791.56824,0.48361,0.85494,66.80000,2,0.00000,-197.89275,-1.32505,0.00000,0.99379,-179.30436,-112.79025,0.00000,2,210.87424,1.98759,2,artifacts\research\usdjpy\candidates\forex_short_trend_continuation__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_short_trend_continuation__15m_us_15m_us_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_us,Forex short breakdown momentum [15m_us],single,,,,0.00000,0,0.00000,0.00000,0.51038,0.02500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,2.41000,-23.70000,long,26.11000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,2423.98448,-951.35914,501.60598,0.17496,961.84423,1086.35904,4.21197,2,-922.10807,0.00000,4,artifacts\research\usdjpy\candidates\forex_short_breakdown_momentum__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_short_breakdown_momentum__15m_us_15m_us_symbol_candidate_analysis.txt
forex_trend_continuation__15m_us__exit_trend,Forex trend continuation [15m_us] with trend-runner exits,entry_exit_family,,,,112.67625,4,25.00000,1.33505,0.04330,0.20000,28.16906,0.10025,0.24885,2.60207,448.97710,-112.10028,4.00514,5.25000,stop_loss,50.00000,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,112.67625,trend_flat_vol_low,compressed_range,112.67625,100.00000,1.00000,0.00000,"{""trend_flat_vol_low"": 4}","{""trend_flat_vol_low"": 112.67625039310002}","{""trend_flat_vol_low"": 1.3350459850629033}","{""trend_flat_vol_low"": 25.0}",,1,2.41000,-23.70000,long,26.11000,500,112.67625,-471.56078,713.72835,0.26017,0.47156,29.60000,2,0.00000,-130.50150,-56.84321,0.00000,0.00000,0.00000,-130.50150,0.00000,1,-113.68643,0.00000,1,artifacts\research\usdjpy\candidates\forex_trend_continuation__15m_us__exit_trend_15m_us_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_trend_continuation__15m_us__exit_trend_15m_us_symbol_candidate_analysis.txt
forex_trend_continuation__15m_us__exit_fastfail,Forex trend continuation [15m_us] with fast-fail exits,entry_exit_family,,,,-383.30503,4,0.00000,0.00000,0.38331,0.20000,-95.82626,-2.65138,-0.95058,-1.00000,0.00000,-95.82626,0.00000,1.50000,structure_exit,50.00000,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,-383.30503,trend_flat_vol_low,compressed_range,-383.30503,100.00000,0.00000,999.00000,"{""trend_flat_vol_low"": 4}","{""trend_flat_vol_low"": -383.30502673809315}","{""trend_flat_vol_low"": 0.0}","{""trend_flat_vol_low"": 0.0}",,1,2.41000,-23.70000,long,26.11000,500,-383.30503,-471.56078,-278.23420,0.38331,0.47156,100.00000,2,0.00000,-130.50150,-56.84321,0.00000,0.00000,0.00000,-130.50150,0.00000,1,-113.68643,0.00000,1,artifacts\research\usdjpy\candidates\forex_trend_continuation__15m_us__exit_fastfail_15m_us_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_trend_continuation__15m_us__exit_fastfail_15m_us_symbol_candidate_analysis.txt
forex_range_reversion__15m_us__exit_quick,Forex range reversion [15m_us] with quick-fail mean reversion exits,entry_exit_family,,,,-329.75058,10,30.00000,0.49526,0.43770,0.50000,-32.97506,-0.24901,-0.26841,-0.75337,107.85213,-93.32957,1.15561,2.00000,signal_exit,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,-65.66497,trend_flat_vol_low,compressed_range,-264.08561,80.00000,0.00000,999.00000,"{""trend_flat_vol_low"": 8, ""trend_flat_vol_mid"": 2}","{""trend_flat_vol_low"": -264.0856118276967, ""trend_flat_vol_mid"": -65.66497011641226}","{""trend_flat_vol_low"": 0.5506011943349771, ""trend_flat_vol_mid"": 0.0}","{""trend_flat_vol_low"": 37.5, ""trend_flat_vol_mid"": 0.0}",,1,2.41000,-23.70000,long,26.11000,500,-328.22500,-1001.41889,307.20015,0.49717,1.01594,79.00000,2,0.00000,-66.65875,-135.08822,0.62661,0.41086,-126.68730,-181.31152,0.00000,1,-17.63846,0.82173,4,artifacts\research\usdjpy\candidates\forex_range_reversion__15m_us__exit_quick_15m_us_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_range_reversion__15m_us__exit_quick_15m_us_symbol_candidate_analysis.txt
forex_breakout_momentum__15m_us__exit_trend,Forex breakout momentum [15m_us] with trend-runner exits,entry_exit_family,,,,5946.64726,36,36.11111,2.96617,1.02230,1.80000,165.18465,0.14294,0.96689,5.81693,690.08731,-131.49947,5.24783,136.77778,trailing_stop,41.66667,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,6195.95585,trend_flat_vol_high,dislocated_chop,-448.03233,61.11111,0.93452,0.07231,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_low"": 22, ""trend_flat_vol_mid"": 12}","{""trend_flat_vol_high"": -448.03233092175907, ""trend_flat_vol_low"": 198.72374331510758, ""trend_flat_vol_mid"": 6195.955847750632}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 1.1587196402692732, ""trend_flat_vol_mid"": 5.67826597149341}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 40.909090909090914, ""trend_flat_vol_mid"": 33.33333333333333}",,1,2.41000,-23.70000,long,26.11000,500,5457.49314,-2088.58418,18993.08300,1.35923,2.67289,26.60000,2,50.00000,440.92208,-418.40954,1.34710,0.73950,-231.80442,354.98151,1.23372,14,52.00788,1.06979,8,artifacts\research\usdjpy\candidates\forex_breakout_momentum__15m_us__exit_trend_15m_us_symbol_candidate_trades.csv,artifacts\research\usdjpy\candidates\forex_breakout_momentum__15m_us__exit_trend_15m_us_symbol_candidate_analysis.txt
