name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,sharpe_ratio,sortino_ratio,calmar_ratio,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_unified_regime,best_regime_pnl,worst_regime,worst_unified_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,broker_swap_available,broker_swap_long,broker_swap_short,broker_preferred_carry_side,broker_carry_spread,mc_simulations,mc_pnl_median,mc_pnl_p05,mc_pnl_p95,mc_max_drawdown_pct_median,mc_max_drawdown_pct_p95,mc_loss_probability_pct,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
mean_reversion__30m_all__exit_quick,Intraday mean reversion [30m_all] with quick-fail mean reversion exits,entry_exit_family,0.22302,4,25.00000,1.09031,0.00288,0.00000,0.05576,0.03021,0.05595,0.07755,2.69260,-0.82319,3.27093,5.00000,structure_exit,75.00000,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,2.24431,trend_flat_vol_high,dislocated_chop,-1.61723,50.00000,0.52614,0.72059,"{""trend_down_vol_high"": 2, ""trend_flat_vol_high"": 1, ""trend_up_vol_high"": 1}","{""trend_down_vol_high"": 2.24430628636881, ""trend_flat_vol_high"": -1.6172254631211036, ""trend_up_vol_high"": -0.4040568358380915}","{""trend_down_vol_high"": 6.0063843687530705, ""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0}","{""trend_down_vol_high"": 50.0, ""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,0.20091,-4.13103,4.57708,0.00207,0.00413,43.60000,2,0.00000,-0.79627,1.14427,0.50763,499.50000,-0.44829,0.02469,1.01527,2,-0.40406,0.00000,1,artifacts\research\hk50\candidates\mean_reversion__30m_all__exit_quick_30m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\mean_reversion__30m_all__exit_quick_30m_all_symbol_candidate_analysis.txt
volatility_breakout__30m_all__exit_trend,Generic volatility breakout [30m_all] with trend-runner exits,entry_exit_family,-6.14834,4,0.00000,0.00000,0.00615,0.00000,-1.53709,-1.70934,-0.89204,-1.00000,0.00000,-1.53709,0.00000,4.75000,signal_exit,75.00000,1,0.00000,0.00000,trend_up_vol_high,trend_expansion,-6.14834,trend_up_vol_high,trend_expansion,-6.14834,100.00000,0.00000,999.00000,"{""trend_up_vol_high"": 4}","{""trend_up_vol_high"": -6.148341445249062}","{""trend_up_vol_high"": 0.0}","{""trend_up_vol_high"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-6.14834,-8.86017,-3.65881,0.00615,0.00886,100.00000,2,0.00000,-2.74543,-0.74798,0.00000,0.00000,-0.97028,-2.74543,0.00000,1,-0.74798,0.00000,1,artifacts\research\hk50\candidates\volatility_breakout__30m_all__exit_trend_30m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_breakout__30m_all__exit_trend_30m_all_symbol_candidate_analysis.txt
volatility_breakout__30m_all__exit_fastfail,Generic volatility breakout [30m_all] with fast-fail exits,entry_exit_family,-6.14834,4,0.00000,0.00000,0.00615,0.00000,-1.53709,-1.70934,-0.89204,-1.00000,0.00000,-1.53709,0.00000,4.75000,signal_exit,75.00000,1,0.00000,0.00000,trend_up_vol_high,trend_expansion,-6.14834,trend_up_vol_high,trend_expansion,-6.14834,100.00000,0.00000,999.00000,"{""trend_up_vol_high"": 4}","{""trend_up_vol_high"": -6.148341445249062}","{""trend_up_vol_high"": 0.0}","{""trend_up_vol_high"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-6.14834,-8.86017,-3.65881,0.00615,0.00886,100.00000,2,0.00000,-2.74543,-0.74798,0.00000,0.00000,-0.97028,-2.74543,0.00000,1,-0.74798,0.00000,1,artifacts\research\hk50\candidates\volatility_breakout__30m_all__exit_fastfail_30m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_breakout__30m_all__exit_fastfail_30m_all_symbol_candidate_analysis.txt
opening_range_breakout__30m_all__exit_trend,Opening range breakout [30m_all] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_breakout__30m_all__exit_trend_30m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_breakout__30m_all__exit_trend_30m_all_symbol_candidate_analysis.txt
opening_range_breakout__30m_all__exit_fastfail,Opening range breakout [30m_all] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_breakout__30m_all__exit_fastfail_30m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_breakout__30m_all__exit_fastfail_30m_all_symbol_candidate_analysis.txt
volatility_short_breakdown__30m_all__exit_trend,Generic short volatility breakdown [30m_all] with trend-runner exits,entry_exit_family,-3.79771,8,25.00000,0.45040,0.00557,0.00000,-0.47471,-0.30993,-0.34559,-0.68170,1.55610,-1.15165,1.35119,11.00000,trailing_stop,25.00000,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,-0.21867,trend_flat_vol_high,dislocated_chop,-3.57904,75.00000,0.00000,999.00000,"{""trend_down_vol_high"": 6, ""trend_flat_vol_high"": 2}","{""trend_down_vol_high"": -0.21866791645716158, ""trend_flat_vol_high"": -3.5790421416183382}","{""trend_down_vol_high"": 0.9343510750427209, ""trend_flat_vol_high"": 0.0}","{""trend_down_vol_high"": 33.33333333333333, ""trend_flat_vol_high"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-3.94921,-9.85439,3.64837,0.00539,0.01007,83.60000,2,0.00000,-1.25579,-2.36447,0.84473,0.00000,-3.64778,0.62664,1.32224,3,-1.46349,0.00000,1,artifacts\research\hk50\candidates\volatility_short_breakdown__30m_all__exit_trend_30m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_short_breakdown__30m_all__exit_trend_30m_all_symbol_candidate_analysis.txt
volatility_short_breakdown__30m_all__exit_fastfail,Generic short volatility breakdown [30m_all] with fast-fail exits,entry_exit_family,1.11246,9,33.33333,1.25496,0.00108,0.00000,0.12361,0.08786,0.12629,1.02559,1.82522,-0.72720,2.50993,7.00000,structure_exit,44.44444,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,0.93056,trend_flat_vol_high,dislocated_chop,0.18190,66.66667,1.00000,0.00000,"{""trend_down_vol_high"": 6, ""trend_flat_vol_high"": 3}","{""trend_down_vol_high"": 0.9305573737381201, ""trend_flat_vol_high"": 0.18190466234234925}","{""trend_down_vol_high"": 1.3816617459103917, ""trend_flat_vol_high"": 1.0944941433613355}","{""trend_down_vol_high"": 33.33333333333333, ""trend_flat_vol_high"": 33.33333333333333}",,1,-438.33000,-23.07000,none,-415.26000,500,1.36755,-5.00017,8.25919,0.00261,0.00619,36.00000,2,0.00000,-2.00488,-2.36447,0.51798,0.00000,1.00586,-0.49749,0.74417,3,-1.46349,0.00000,1,artifacts\research\hk50\candidates\volatility_short_breakdown__30m_all__exit_fastfail_30m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_short_breakdown__30m_all__exit_fastfail_30m_all_symbol_candidate_analysis.txt
opening_range_short_breakdown__30m_all__exit_trend,Opening range short breakdown [30m_all] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_short_breakdown__30m_all__exit_trend_30m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_short_breakdown__30m_all__exit_trend_30m_all_symbol_candidate_analysis.txt
opening_range_short_breakdown__30m_all__exit_fastfail,Opening range short breakdown [30m_all] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_short_breakdown__30m_all__exit_fastfail_30m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_short_breakdown__30m_all__exit_fastfail_30m_all_symbol_candidate_analysis.txt
trend__30m_europe,EMA trend continuation [30m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\trend__30m_europe_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\trend__30m_europe_30m_europe_symbol_candidate_analysis.txt
momentum__30m_europe,Momentum confirmation [30m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\momentum__30m_europe_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\momentum__30m_europe_30m_europe_symbol_candidate_analysis.txt
mean_reversion__30m_europe,Intraday mean reversion [30m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\mean_reversion__30m_europe_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\mean_reversion__30m_europe_30m_europe_symbol_candidate_analysis.txt
volatility_breakout__30m_europe,Generic volatility breakout [30m_europe],single,-8.45487,2,0.00000,0.00000,0.00845,0.00000,-4.22744,-11.61766,-0.99815,-1.00000,0.00000,-4.22744,0.00000,10.50000,structure_exit,100.00000,1,0.00000,0.00000,trend_up_vol_high,trend_expansion,-8.45487,trend_up_vol_high,trend_expansion,-8.45487,100.00000,0.00000,999.00000,"{""trend_up_vol_high"": 2}","{""trend_up_vol_high"": -8.454870095517471}","{""trend_up_vol_high"": 0.0}","{""trend_up_vol_high"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-8.45487,-8.96947,-7.94027,0.00845,0.00897,100.00000,2,0.00000,-1.98507,0.00000,0.00000,0.00000,-4.48474,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\volatility_breakout__30m_europe_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_breakout__30m_europe_30m_europe_symbol_candidate_analysis.txt
opening_range_breakout__30m_europe,Opening range breakout [30m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_breakout__30m_europe_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_breakout__30m_europe_30m_europe_symbol_candidate_analysis.txt
volatility_short_breakdown__30m_europe,Generic short volatility breakdown [30m_europe],single,-7.72750,3,0.00000,0.00000,0.00773,0.00000,-2.57583,-1.27569,-0.84226,-1.00000,0.00000,-2.57583,0.00000,5.00000,structure_exit,66.66667,1,0.00000,0.00000,trend_down_vol_mid,orderly_trend,-2.18992,trend_down_vol_high,trend_expansion,-5.53757,66.66667,0.00000,999.00000,"{""trend_down_vol_high"": 2, ""trend_down_vol_mid"": 1}","{""trend_down_vol_high"": -5.537574316452556, ""trend_down_vol_mid"": -2.1899240643017404}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-7.72750,-11.71013,-3.74487,0.00773,0.01171,100.00000,2,0.00000,-1.68041,-0.38874,0.00000,0.00000,-4.76010,-2.96740,0.00000,2,0.00000,0.00000,0,artifacts\research\hk50\candidates\volatility_short_breakdown__30m_europe_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_short_breakdown__30m_europe_30m_europe_symbol_candidate_analysis.txt
opening_range_short_breakdown__30m_europe,Opening range short breakdown [30m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_short_breakdown__30m_europe_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_short_breakdown__30m_europe_30m_europe_symbol_candidate_analysis.txt
trend__30m_europe__exit_trend,EMA trend continuation [30m_europe] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\trend__30m_europe__exit_trend_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\trend__30m_europe__exit_trend_30m_europe_symbol_candidate_analysis.txt
trend__30m_europe__exit_fastfail,EMA trend continuation [30m_europe] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\trend__30m_europe__exit_fastfail_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\trend__30m_europe__exit_fastfail_30m_europe_symbol_candidate_analysis.txt
momentum__30m_europe__exit_trend,Momentum confirmation [30m_europe] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\momentum__30m_europe__exit_trend_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\momentum__30m_europe__exit_trend_30m_europe_symbol_candidate_analysis.txt
momentum__30m_europe__exit_fastfail,Momentum confirmation [30m_europe] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\momentum__30m_europe__exit_fastfail_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\momentum__30m_europe__exit_fastfail_30m_europe_symbol_candidate_analysis.txt
mean_reversion__30m_europe__exit_quick,Intraday mean reversion [30m_europe] with quick-fail mean reversion exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\mean_reversion__30m_europe__exit_quick_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\mean_reversion__30m_europe__exit_quick_30m_europe_symbol_candidate_analysis.txt
volatility_breakout__30m_europe__exit_trend,Generic volatility breakout [30m_europe] with trend-runner exits,entry_exit_family,-8.45487,2,0.00000,0.00000,0.00845,0.00000,-4.22744,-11.61766,-0.99815,-1.00000,0.00000,-4.22744,0.00000,10.50000,stale_breakout,50.00000,1,0.00000,0.00000,trend_up_vol_high,trend_expansion,-8.45487,trend_up_vol_high,trend_expansion,-8.45487,100.00000,0.00000,999.00000,"{""trend_up_vol_high"": 2}","{""trend_up_vol_high"": -8.454870095517471}","{""trend_up_vol_high"": 0.0}","{""trend_up_vol_high"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-8.45487,-8.96947,-7.94027,0.00845,0.00897,100.00000,2,0.00000,-1.98507,0.00000,0.00000,0.00000,-4.48474,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\volatility_breakout__30m_europe__exit_trend_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_breakout__30m_europe__exit_trend_30m_europe_symbol_candidate_analysis.txt
volatility_breakout__30m_europe__exit_fastfail,Generic volatility breakout [30m_europe] with fast-fail exits,entry_exit_family,-8.45487,2,0.00000,0.00000,0.00845,0.00000,-4.22744,-11.61766,-0.99815,-1.00000,0.00000,-4.22744,0.00000,10.50000,structure_exit,100.00000,1,0.00000,0.00000,trend_up_vol_high,trend_expansion,-8.45487,trend_up_vol_high,trend_expansion,-8.45487,100.00000,0.00000,999.00000,"{""trend_up_vol_high"": 2}","{""trend_up_vol_high"": -8.454870095517471}","{""trend_up_vol_high"": 0.0}","{""trend_up_vol_high"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-8.45487,-8.96947,-7.94027,0.00845,0.00897,100.00000,2,0.00000,-1.98507,0.00000,0.00000,0.00000,-4.48474,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\volatility_breakout__30m_europe__exit_fastfail_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_breakout__30m_europe__exit_fastfail_30m_europe_symbol_candidate_analysis.txt
opening_range_breakout__30m_europe__exit_trend,Opening range breakout [30m_europe] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_breakout__30m_europe__exit_trend_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_breakout__30m_europe__exit_trend_30m_europe_symbol_candidate_analysis.txt
opening_range_breakout__30m_europe__exit_fastfail,Opening range breakout [30m_europe] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_breakout__30m_europe__exit_fastfail_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_breakout__30m_europe__exit_fastfail_30m_europe_symbol_candidate_analysis.txt
volatility_short_breakdown__30m_europe__exit_trend,Generic short volatility breakdown [30m_europe] with trend-runner exits,entry_exit_family,-7.72750,3,0.00000,0.00000,0.00773,0.00000,-2.57583,-1.27569,-0.84226,-1.00000,0.00000,-2.57583,0.00000,5.00000,stop_loss,66.66667,1,0.00000,0.00000,trend_down_vol_mid,orderly_trend,-2.18992,trend_down_vol_high,trend_expansion,-5.53757,66.66667,0.00000,999.00000,"{""trend_down_vol_high"": 2, ""trend_down_vol_mid"": 1}","{""trend_down_vol_high"": -5.537574316452556, ""trend_down_vol_mid"": -2.1899240643017404}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-7.72750,-11.71013,-3.74487,0.00773,0.01171,100.00000,2,0.00000,-1.68041,-0.38874,0.00000,0.00000,-4.76010,-2.96740,0.00000,2,0.00000,0.00000,0,artifacts\research\hk50\candidates\volatility_short_breakdown__30m_europe__exit_trend_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_short_breakdown__30m_europe__exit_trend_30m_europe_symbol_candidate_analysis.txt
volatility_short_breakdown__30m_europe__exit_fastfail,Generic short volatility breakdown [30m_europe] with fast-fail exits,entry_exit_family,-7.72750,3,0.00000,0.00000,0.00773,0.00000,-2.57583,-1.27569,-0.84226,-1.00000,0.00000,-2.57583,0.00000,5.00000,structure_exit,66.66667,1,0.00000,0.00000,trend_down_vol_mid,orderly_trend,-2.18992,trend_down_vol_high,trend_expansion,-5.53757,66.66667,0.00000,999.00000,"{""trend_down_vol_high"": 2, ""trend_down_vol_mid"": 1}","{""trend_down_vol_high"": -5.537574316452556, ""trend_down_vol_mid"": -2.1899240643017404}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-7.72750,-11.71013,-3.74487,0.00773,0.01171,100.00000,2,0.00000,-1.68041,-0.38874,0.00000,0.00000,-4.76010,-2.96740,0.00000,2,0.00000,0.00000,0,artifacts\research\hk50\candidates\volatility_short_breakdown__30m_europe__exit_fastfail_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_short_breakdown__30m_europe__exit_fastfail_30m_europe_symbol_candidate_analysis.txt
opening_range_short_breakdown__30m_europe__exit_trend,Opening range short breakdown [30m_europe] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_short_breakdown__30m_europe__exit_trend_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_short_breakdown__30m_europe__exit_trend_30m_europe_symbol_candidate_analysis.txt
opening_range_short_breakdown__30m_europe__exit_fastfail,Opening range short breakdown [30m_europe] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_short_breakdown__30m_europe__exit_fastfail_30m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_short_breakdown__30m_europe__exit_fastfail_30m_europe_symbol_candidate_analysis.txt
